Month,Ozone_ppb
2015-02-13,26.19668902439025
2015-02-14,28.87029012345677
2015-02-15,30.422588957055225
2015-02-16,32.50298757763973
2015-02-17,29.860852760736194
2015-02-18,24.990537037037054
2015-02-19,27.84101851851852
2015-02-20,26.58751533742332
2015-02-21,32.245417177914106
2015-02-22,31.412276073619644
2015-02-23,27.73109202453988
2015-02-24,26.639785276073628
2015-02-25,27.378765432098785
2015-02-26,30.78055214723928
2015-02-27,34.71840372670807
2015-02-28,29.299641975308646
2015-03-01,28.330481481481506
2015-03-02,26.25733540372671
2015-03-03,27.033185185185193
2015-03-04,28.593759259259247
2015-03-05,31.092481249999985
2015-03-06,31.539981366459603
2015-03-07,33.33512422360249
2015-03-08,36.23387577639751
2015-03-09,32.75655000000002
2015-03-10,34.556893081761004
2015-03-11,29.62962111801241
2015-03-12,31.171294478527606
2015-03-13,32.909151515151486
2015-03-14,37.20651829268292
2015-03-15,38.446392638036826
2015-03-16,35.819889570552135
2015-03-17,38.15320121951217
2015-03-18,35.04163030303031
2015-03-19,34.23853658536585
2015-03-20,38.54709815950922
2015-03-21,40.501074074074076
2015-03-22,36.516322981366436
2015-03-23,36.96355625
2015-03-24,34.25288271604936
2015-03-25,29.3890125
2015-03-26,32.16123780487805
2015-03-27,36.61245454545453
2015-03-28,36.937146341463425
2015-03-29,37.56028834355829
2015-03-30,40.20192727272729
2015-03-31,41.313919540229904
2015-04-01,42.35380346820809
2015-04-02,39.88774566473987
2015-04-03,41.520231213872826
2015-04-04,47.123705202312145
2015-04-05,42.20363583815032
2015-04-06,42.212462427745685
2015-04-07,36.95729069767441
2015-04-08,35.37660465116278
2015-04-09,37.071849710982654
2015-04-10,43.22123255813953
2015-04-11,40.23969186046513
2015-04-12,40.11478488372096
2015-04-13,45.216485549132955
2015-04-14,44.07161849710985
2015-04-15,43.283267441860495
2015-04-16,44.00658479532167
2015-04-17,47.26204651162792
2015-04-18,47.605011764705885
2015-04-19,46.65610650887575
2015-04-20,44.14982080924853
2015-04-21,40.20968208092485
2015-04-22,39.14207647058825
2015-04-23,39.376872093023245
2015-04-24,39.59234302325578
2015-04-25,34.96469767441861
2015-04-26,38.05450588235292
2015-04-27,39.7945976331361
2015-04-28,39.77837869822485
2015-04-29,42.69900000000001
2015-04-30,44.89715340909088
2015-05-01,46.589281609195396
2015-05-02,47.216714285714254
2015-05-03,44.560017241379306
2015-05-04,43.346781609195396
2015-05-05,43.53968965517243
2015-05-06,43.83673295454544
2015-05-07,40.456655367231676
2015-05-08,38.52297752808988
2015-05-09,39.256893258426935
2015-05-10,42.42970786516854
2015-05-11,44.089259887005625
2015-05-12,45.06428651685393
2015-05-13,44.26033707865167
2015-05-14,39.14079213483145
2015-05-15,38.73193854748603
2015-05-16,39.97275000000001
2015-05-17,41.346366666666654
2015-05-18,39.94661111111109
2015-05-19,39.95936666666668
2015-05-20,40.39624719101123
2015-05-21,38.779438202247185
2015-05-22,35.76482584269662
2015-05-23,38.466587570621435
2015-05-24,38.94005617977529
2015-05-25,39.42871348314607
2015-05-26,39.785016759776546
2015-05-27,39.381089887640435
2015-05-28,41.49931073446327
2015-05-29,44.21789887640447
2015-05-30,47.23537640449439
2015-05-31,44.76766853932585
2015-06-01,36.79848044692738
2015-06-02,35.49154748603353
2015-06-03,37.92895530726258
2015-06-04,37.1543407821229
2015-06-05,40.89243016759778
2015-06-06,43.144312849162006
2015-06-07,45.464273743016726
2015-06-08,46.834600000000016
2015-06-09,34.668584269662915
2015-06-10,35.762576271186454
2015-06-11,42.35035393258427
2015-06-12,41.45423033707865
2015-06-13,41.930178770949716
2015-06-14,43.27077094972068
2015-06-15,43.99318888888888
2015-06-16,47.16420994475137
2015-06-17,49.93989444444443
2015-06-18,47.42614444444442
2015-06-19,45.423413407821215
2015-06-20,46.12686516853936
2015-06-21,43.051376404494384
2015-06-22,42.917751412429375
2015-06-23,43.286124999999984
2015-06-24,42.231882022471936
2015-06-25,45.03793854748605
2015-06-26,44.89624157303371
2015-06-27,34.017230337078644
2015-06-28,34.9072191011236
2015-06-29,38.714587570621475
2015-06-30,42.29673033707865
2015-07-01,39.8031011235955
2015-07-02,37.979541899441344
2015-07-03,39.58398314606743
2015-07-04,36.882983146067424
2015-07-05,34.28249438202245
2015-07-06,33.35836931818182
2015-07-07,32.9051306818182
2015-07-08,30.197517045454546
2015-07-09,28.369314606741558
2015-07-10,29.64865555555554
2015-07-11,31.836883333333372
2015-07-12,32.73260555555554
2015-07-13,33.63046111111113
2015-07-14,34.50031318681317
2015-07-15,39.02093956043953
2015-07-16,41.55880219780217
2015-07-17,41.05134065934068
2015-07-18,30.74764999999999
2015-07-19,29.171312849162003
2015-07-20,27.664813559322052
2015-07-21,28.7681270718232
2015-07-22,29.54445505617977
2015-07-23,30.2244
2015-07-24,33.736477777777765
2015-07-25,33.1810333333333
2015-07-26,33.00700558659218
2015-07-27,36.03418333333329
2015-07-28,38.6517611111111
2015-07-29,41.69036871508378
2015-07-30,39.194216666666655
2015-07-31,38.21135393258423
2015-08-01,37.58201675977653
2015-08-02,35.32220670391063
2015-08-03,34.39926256983241
2015-08-04,31.202178770949732
2015-08-05,33.71043575418995
2015-08-06,38.28091620111732
2015-08-07,36.74095
2015-08-08,36.42454444444445
2015-08-09,35.77519444444447
2015-08-10,32.20601666666666
2015-08-11,31.83240331491713
2015-08-12,32.01355801104973
2015-08-13,35.080581005586595
2015-08-14,35.365178770949726
2015-08-15,43.0042888888889
2015-08-16,45.57547222222225
2015-08-17,44.895408839778995
2015-08-18,46.66582222222221
2015-08-19,45.738296089385464
2015-08-20,44.785743016759774
2015-08-21,42.0821011235955
2015-08-22,41.8748820224719
2015-08-23,39.462858757062136
2015-08-24,39.182278409090905
2015-08-25,36.78365168539326
2015-08-26,38.276242937853105
2015-08-27,35.027333333333324
2015-08-28,33.353359550561784
2015-08-29,28.938213483146054
2015-08-30,30.24206741573037
2015-08-31,35.7423463687151
2015-09-01,38.7053463687151
2015-09-02,36.47166298342543
2015-09-03,35.582988888888885
2015-09-04,34.76364245810057
2015-09-05,35.07653631284918
2015-09-06,37.331620111731844
2015-09-07,39.18329608938548
2015-09-08,39.77679888268156
2015-09-09,37.969772222222225
2015-09-10,38.05561325966849
2015-09-11,36.23932044198893
2015-09-12,34.100508287292826
2015-09-13,35.99508379888267
2015-09-14,25.83813333333332
2015-09-15,26.616727777777786
2015-09-16,30.55759668508287
2015-09-17,33.42334806629834
2015-09-18,38.44543333333337
2015-09-19,44.45328333333337
2015-09-20,45.23975555555558
2015-09-21,38.49343646408837
2015-09-22,35.723609890109884
2015-09-23,36.94340109890111
2015-09-24,40.29969230769232
2015-09-25,38.68647222222221
2015-09-26,35.69714999999999
2015-09-27,34.18326553672318
2015-09-28,34.43368888888889
2015-09-29,33.492815642458126
2015-09-30,29.837199999999967
2015-10-01,27.25061797752809
2015-10-02,30.98672067039107
2015-10-03,40.77098324022347
2015-10-04,34.02943820224719
2015-10-05,34.36805027932962
2015-10-06,36.22068715083797
2015-10-07,36.990196629213465
2015-10-08,39.28952542372881
2015-10-09,37.38068749999999
2015-10-10,36.79353142857142
2015-10-11,35.69655681818183
2015-10-12,36.34073295454546
2015-10-13,33.41990909090909
2015-10-14,32.182745762711875
2015-10-15,29.884067796610182
2015-10-16,31.5569497206704
2015-10-17,31.888960674157282
2015-10-18,30.74110857142857
2015-10-19,28.76309604519771
2015-10-20,28.589793296089372
2015-10-21,28.756290502793302
2015-10-22,31.83768715083798
2015-10-23,30.72203867403316
2015-10-24,33.55655248618786
2015-10-25,30.27968333333332
2015-10-26,33.31334615384612
2015-10-27,29.496214285714284
2015-10-28,32.38631318681319
2015-10-29,31.774846153846173
2015-10-30,27.87965384615384
2015-10-31,30.32995604395604
2015-11-01,31.301764367816077
2015-11-02,29.87568604651165
2015-11-03,25.907441860465106
2015-11-04,25.34483529411764
2015-11-05,22.986241176470585
2015-11-06,25.222854651162802
2015-11-07,26.400115606936414
2015-11-08,31.134820809248534
2015-11-09,30.889393063583828
2015-11-10,25.690520231213874
2015-11-11,24.32215204678361
2015-11-12,23.57710344827587
2015-11-13,21.890156976744198
2015-11-14,27.772058139534888
2015-11-15,34.99334502923975
2015-11-16,28.427517647058817
2015-11-17,20.54646153846154
2015-11-18,19.67935882352941
2015-11-19,20.082988372093027
2015-11-20,22.455745664739887
2015-11-21,25.27879651162789
2015-11-22,24.354598837209306
2015-11-23,26.25972254335261
2015-11-24,29.64322093023256
2015-11-25,24.26786627906977
2015-11-26,25.825749999999992
2015-11-27,23.429416184971103
2015-11-28,23.698346820809245
2015-11-29,23.546877906976746
2015-11-30,20.672075581395347
2015-12-01,20.560886904761905
2015-12-02,19.910891566265065
2015-12-03,22.962018072289148
2015-12-04,19.295455089820347
2015-12-05,20.459077844311377
2015-12-06,21.31111377245509
2015-12-07,18.41020359281438
2015-12-08,15.940190476190471
2015-12-09,18.597216867469875
2015-12-10,26.76232335329341
2015-12-11,26.649411042944788
2015-12-12,23.711190184049077
2015-12-13,31.592730061349698
2015-12-14,26.072618181818164
2015-12-15,22.044202453987737
2015-12-16,16.749781818181823
2015-12-17,17.083933734939766
2015-12-18,20.543433734939764
2015-12-19,22.320993975903612
2015-12-20,22.46876363636364
2015-12-21,23.45290303030303
2015-12-22,25.0936204819277
2015-12-23,23.914156626506013
2015-12-24,26.235072289156623
2015-12-25,27.89840963855422
2015-12-26,23.75033333333333
2015-12-27,19.889218181818162
2015-12-28,21.8015868263473
2015-12-29,18.467674698795182
2015-12-30,19.268939759036147
2015-12-31,25.51201807228915
2016-01-01,23.700542168674694
2016-01-02,22.69986144578314
2016-01-03,23.954162650602413
2016-01-04,23.613357575757572
2016-01-05,26.866299401197608
2016-01-06,30.08251807228916
2016-01-07,24.07552760736196
2016-01-08,20.066736196319024
2016-01-09,24.028337423312895
2016-01-10,22.163457317073185
2016-01-11,19.128042424242427
2016-01-12,20.37663253012049
2016-01-13,21.614897590361448
2016-01-14,22.746550898203587
2016-01-15,21.985760479041918
2016-01-16,21.096284848484853
2016-01-17,23.24838787878788
2016-01-18,21.428327272727273
2016-01-19,20.194245508982032
2016-01-20,17.164399999999997
2016-01-21,19.654602409638557
2016-01-22,23.291293413173648
2016-01-23,26.86458083832336
2016-01-24,25.031425149700603
2016-01-25,22.884017964071866
2016-01-26,20.798934523809532
2016-01-27,17.017380952380954
2016-01-28,17.842614457831328
2016-01-29,22.66553571428573
2016-01-30,27.643083832335314
2016-01-31,34.20177844311377
2016-02-01,27.27735975609756
2016-02-02,22.487940119760474
2016-02-03,22.47622023809524
2016-02-04,23.554500000000008
2016-02-05,23.767297619047607
2016-02-06,26.08301190476191
2016-02-07,29.04058333333332
2016-02-08,25.96471515151515
2016-02-09,23.08938690476189
2016-02-10,22.458113772455093
2016-02-11,24.36867857142857
2016-02-12,26.339291666666657
2016-02-13,29.830485029940125
2016-02-14,29.02017964071857
2016-02-15,25.023696428571416
2016-02-16,27.342446428571435
2016-02-17,34.445767857142876
2016-02-18,28.29461904761905
2016-02-19,28.96770833333333
2016-02-20,26.51892857142857
2016-02-21,29.888766467065874
2016-02-22,30.302814371257448
2016-02-23,29.29140718562874
2016-02-24,30.176095808383234
2016-02-25,29.262060240963866
2016-02-26,32.821801204819266
2016-02-27,30.904421686746982
2016-02-28,30.760420731707306
2016-02-29,30.366859756097565
2016-03-01,32.25435975609756
2016-03-02,30.99174390243905
2016-03-03,26.675006097560967
2016-03-04,27.44229696969697
2016-03-05,28.369018181818177
2016-03-06,38.48290853658537
2016-03-07,31.69275151515151
2016-03-08,28.24252121212121
2016-03-09,25.80584848484849
2016-03-10,26.37944242424241
2016-03-11,33.762679012345714
2016-03-12,32.20301874999999
2016-03-13,34.68322360248445
2016-03-14,31.35946341463416
2016-03-15,31.650172839506197
2016-03-16,30.287214723926386
2016-03-17,36.55101851851854
2016-03-18,35.48290123456789
2016-03-19,35.06761349693253
2016-03-20,34.576658385093175
2016-03-21,34.03247239263802
2016-03-22,34.383085365853674
2016-03-23,29.05764596273292
2016-03-24,31.68709756097561
2016-03-25,37.41508484848485
2016-03-26,34.88901818181818
2016-03-27,39.36796987951807
2016-03-28,36.79373619631903
2016-03-29,32.209557575757586
2016-03-30,31.343048192771093
2016-03-31,33.115056497175125
2016-04-01,34.341502824858765
2016-04-02,37.70197159090908
2016-04-03,38.22503409090911
2016-04-04,37.15716477272729
2016-04-05,37.68002793296087
2016-04-06,38.45998882681566
2016-04-07,35.05024719101123
2016-04-08,30.865011111111112
2016-04-09,25.05663333333334
2016-04-10,27.961166666666664
2016-04-11,29.48479444444445
2016-04-12,33.191681564245805
2016-04-13,38.57586033519556
2016-04-14,41.4490611111111
2016-04-15,39.016073863636365
2016-04-16,37.41307303370788
2016-04-17,43.18422471910112
2016-04-18,46.37541011235956
2016-04-19,47.30012921348315
2016-04-20,44.33786666666668
2016-04-21,38.53219553072624
2016-04-22,39.06884916201117
2016-04-23,41.69353370786514
2016-04-24,44.755623595505625
2016-04-25,39.8306033519553
2016-04-26,40.13980337078651
2016-04-27,41.6731270718232
2016-04-28,36.51229281767957
2016-04-29,41.51209392265191
2016-04-30,36.17474725274726
2016-05-01,39.65704945054943
2016-05-02,39.258232044198905
2016-05-03,39.790099447513796
2016-05-04,41.06679558011052
2016-05-05,31.660173184357532
2016-05-06,29.30383240223464
2016-05-07,30.460548022598854
2016-05-08,32.94948587570622
2016-05-09,34.675861111111104
2016-05-10,38.60233333333333
2016-05-11,41.02068156424579
2016-05-12,43.77249444444441
2016-05-13,43.52316666666667
2016-05-14,35.994983146067405
2016-05-15,33.414196629213464
2016-05-16,34.211394444444466
2016-05-17,35.84556906077348
2016-05-18,40.40133149171269
2016-05-19,43.65018784530386
2016-05-20,36.204353932584254
2016-05-21,32.910156424581004
2016-05-22,32.804071823204424
2016-05-23,32.33854945054945
2016-05-24,27.689790055248604
2016-05-25,29.70434806629835
2016-05-26,35.56617679558009
2016-05-27,42.348911602209995
2016-05-28,45.12588950276242
2016-05-29,42.69613259668511
2016-05-30,42.44178888888886
2016-05-31,42.09843169398908
2016-06-01,43.16085164835168
2016-06-02,45.67089502762433
2016-06-03,47.58185082872928
2016-06-04,48.93881666666664
2016-06-05,43.87937016574586
2016-06-06,39.70932596685083
2016-06-07,37.997466666666654
2016-06-08,38.504546961325936
2016-06-09,38.069911602209935
2016-06-10,37.70986187845307
2016-06-11,36.10742541436465
2016-06-12,37.33244198895027
2016-06-13,38.37877900552488
2016-06-14,40.820966850828746
2016-06-15,34.965938888888864
2016-06-16,36.24981215469614
2016-06-17,35.83871666666669
2016-06-18,36.627288888888906
2016-06-19,41.550977777777774
2016-06-20,43.68763128491619
2016-06-21,40.8530497237569
2016-06-22,41.624794444444426
2016-06-23,40.49182320441989
2016-06-24,41.701276243093936
2016-06-25,43.022413407821226
2016-06-26,42.892145251396656
2016-06-27,40.60775690607736
2016-06-28,43.07685714285713
2016-06-29,43.10812765957449
2016-06-30,43.24794021739133
2016-07-01,42.69179569892474
2016-07-02,40.66011731843577
2016-07-03,39.76983240223464
2016-07-04,39.220601123595536
2016-07-05,39.7923463687151
2016-07-06,38.92982122905028
2016-07-07,36.442327683615815
2016-07-08,33.078536723163836
2016-07-09,30.777881355932216
2016-07-10,32.79754237288137
2016-07-11,36.93271508379889
2016-07-12,38.30873480662984
2016-07-13,41.95415300546447
2016-07-14,46.17615217391307
2016-07-15,46.61604347826089
2016-07-16,42.50856521739129
2016-07-17,37.47963586956522
2016-07-18,34.571994565217395
2016-07-19,37.65034782608696
2016-07-20,39.2957391304348
2016-07-21,39.1132162162162
2016-07-22,42.84943243243242
2016-07-23,42.2784648648649
2016-07-24,39.92485792349727
2016-07-25,41.571073298429326
2016-07-26,45.071478947368405
2016-07-27,45.07292146596855
2016-07-28,44.3033015873016
2016-07-29,42.99905291005289
2016-07-30,37.96487845303865
2016-07-31,35.31201104972375
2016-08-01,37.00610752688172
2016-08-02,38.19312169312172
2016-08-03,40.28377837837838
2016-08-04,39.68213684210527
2016-08-05,39.295839572192506
2016-08-06,41.598772486772496
2016-08-07,39.968592391304334
2016-08-08,40.40210270270272
2016-08-09,39.68678688524591
2016-08-10,41.56068983957217
2016-08-11,41.83145263157892
2016-08-12,42.93225789473684
2016-08-13,45.30852105263156
2016-08-14,42.013962365591404
2016-08-15,40.36728191489361
2016-08-16,42.92185106382978
2016-08-17,43.454876344086045
2016-08-18,44.068375661375676
2016-08-19,42.53403208556148
2016-08-20,43.085756613756615
2016-08-21,40.183760869565255
2016-08-22,36.270306451612896
2016-08-23,37.29107608695654
2016-08-24,40.16855080213902
2016-08-25,40.11123783783783
2016-08-26,38.86350273224043
2016-08-27,39.691232432432436
2016-08-28,42.583282608695676
2016-08-29,41.77319565217393
2016-08-30,39.41435754189942
2016-08-31,33.11214917127071
2016-09-01,32.5342857142857
2016-09-02,35.794087912087896
2016-09-03,34.742835164835164
2016-09-04,32.18652486187847
2016-09-05,34.929
2016-09-06,37.33099999999999
2016-09-07,42.39257608695653
2016-09-08,41.672950549450576
2016-09-09,40.96781081081078
2016-09-10,40.80514438502676
2016-09-11,34.78466111111113
2016-09-12,32.5580111111111
2016-09-13,29.78872625698321
2016-09-14,33.835397790055254
2016-09-15,38.159856353591145
2016-09-16,39.45186740331492
2016-09-17,40.058616666666666
2016-09-18,39.191441340782106
2016-09-19,38.60168648648647
2016-09-20,32.35612359550561
2016-09-21,33.20740449438201
2016-09-22,30.87413888888889
2016-09-23,31.17934444444445
2016-09-24,35.33970555555554
2016-09-25,41.05401657458561
2016-09-26,40.71074725274725
2016-09-27,39.86376470588235
2016-09-28,38.32869148936171
2016-09-29,37.11210055865922
2016-09-30,37.11056983240224
2016-10-01,35.103726256983244
2016-10-02,33.938129213483165
2016-10-03,30.384910614525147
2016-10-04,33.690820224719104
2016-10-05,34.09080110497238
2016-10-06,32.21097222222221
2016-10-07,33.80365555555553
2016-10-08,40.30093333333335
2016-10-09,41.71761666666665
2016-10-10,35.47910055865924
2016-10-11,32.76506666666665
2016-10-12,31.897077777777792
2016-10-13,31.505921787709518
2016-10-14,29.62610614525143
2016-10-15,27.42809497206704
2016-10-16,28.247661016949138
2016-10-17,28.15893258426966
2016-10-18,30.815711864406772
2016-10-19,29.727068181818186
2016-10-20,29.283977528089885
2016-10-21,30.33742937853108
2016-10-22,32.41558757062148
2016-10-23,32.88471186440678
2016-10-24,24.740017045454536
2016-10-25,21.297762711864408
2016-10-26,22.632714285714286
2016-10-27,19.17549431818181
2016-10-28,18.055363636363648
2016-10-29,21.229676136363626
2016-10-30,24.718617142857127
2016-10-31,27.48043930635839
2016-11-01,25.591247058823534
2016-11-02,24.476711764705893
2016-11-03,22.343317647058807
2016-11-04,24.519064705882354
2016-11-05,29.925804733727823
2016-11-06,24.620000000000008
2016-11-07,23.110812865497078
2016-11-08,23.63311111111112
2016-11-09,24.672941520467834
2016-11-10,24.478831395348845
2016-11-11,28.90108139534882
2016-11-12,26.78408720930232
2016-11-13,27.281005813953506
2016-11-14,25.544779069767426
2016-11-15,27.53701162790697
2016-11-16,28.896198830409336
2016-11-17,23.78774269005849
2016-11-18,27.29373684210525
2016-11-19,28.273864705882364
2016-11-20,26.479823529411767
2016-11-21,21.356649122807017
2016-11-22,19.98544444444445
2016-11-23,23.44049411764707
2016-11-24,22.878473372781052
2016-11-25,21.888284023668646
2016-11-26,31.664431952662703
2016-11-27,27.493233532934152
2016-11-28,25.293717647058834
2016-11-29,18.528152046783628
2016-11-30,17.940216374269
2016-12-01,22.63472727272727
2016-12-02,26.60481818181819
2016-12-03,21.981951515151515
2016-12-04,20.69385454545455
2016-12-05,18.523146341463423
2016-12-06,21.509607361963187
2016-12-07,21.184243902439025
2016-12-08,19.922337349397594
2016-12-09,17.054048192771088
2016-12-10,18.922879518072293
2016-12-11,17.423860606060604
2016-12-12,15.665373493975912
2016-12-13,15.149262195121953
2016-12-14,16.748176829268296
2016-12-15,20.558999999999987
2016-12-16,29.769745341614925
2016-12-17,21.756245398772997
2016-12-18,24.498239263803693
2016-12-19,21.915939024390255
2016-12-20,17.8279096385542
2016-12-21,17.647694610778448
2016-12-22,17.03975903614459
2016-12-23,28.484371257485037
2016-12-24,26.264067901234554
2016-12-25,22.780164634146328
2016-12-26,22.58414545454544
2016-12-27,17.69796341463414
2016-12-28,17.519592592592574
2016-12-29,16.662429447852766
2016-12-30,19.029920245398774
2016-12-31,26.089673469387762
2017-01-01,28.16109259259256
2017-01-02,26.09796913580245
2017-01-03,25.61194478527605
2017-01-04,22.56323030303028
2017-01-05,23.732733333333307
2017-01-06,23.063648484848464
2017-01-07,22.312621951219487
2017-01-08,25.139202453987693
2017-01-09,27.20625153374229
2017-01-10,31.90110559006208
2017-01-11,29.300656249999967
2017-01-12,23.90298765432096
2017-01-13,21.706574074074048
2017-01-14,20.716795031055874
2017-01-15,20.82338364779871
2017-01-16,19.548465408805
2017-01-17,17.277399999999982
2017-01-18,30.95184146341459
2017-01-19,32.85503658536583
2017-01-20,36.09506626506022
2017-01-21,33.836054216867424
2017-01-22,34.666865853658514
2017-01-23,29.65035975609755
2017-01-24,23.74123312883432
2017-01-25,21.59514634146339
2017-01-26,25.639579268292657
2017-01-27,25.911613496932496
2017-01-28,25.357098765432077
2017-01-29,25.469024999999966
2017-01-30,20.94258024691356
2017-01-31,21.474073619631874
2017-02-01,25.70729192546582
2017-02-02,26.74938036809813
2017-02-03,26.989895061728372
2017-02-04,27.33561728395059
2017-02-05,30.04981366459624
2017-02-06,28.43061963190181
2017-02-07,18.650283950617254
2017-02-08,12.581237804878034
2017-02-09,18.84498787878785
2017-02-10,25.566638554216837
2017-02-11,27.183138554216857
2017-02-12,25.05353614457828
2017-02-13,21.44281325301203
2017-02-14,22.638975757575732
2017-02-15,25.144024390243874
2017-02-16,30.35494545454545
2017-02-17,36.49301242236021
2017-02-18,35.53773291925463
2017-02-19,34.49219999999996
2017-02-20,32.796666666666624
2017-02-21,29.59340243902433
2017-02-22,34.391981481481444
2017-02-23,31.64889440993786
2017-02-24,30.10726993865028
2017-02-25,33.9264478527607
2017-02-26,36.599828220858825
2017-02-27,30.99298773006131
2017-02-28,30.564591463414594
2017-03-01,29.38146913580244
2017-03-02,29.42275776397512
2017-03-03,29.868993788819857
2017-03-04,39.29708749999997
2017-03-05,36.511449999999975
2017-03-06,30.74660869565212
2017-03-07,28.410018633540343
2017-03-08,27.025503067484628
2017-03-09,27.697707317073146
2017-03-10,27.40501219512191
2017-03-11,32.47292682926825
2017-03-12,32.24587421383645
2017-03-13,32.0575670731707
2017-03-14,36.26888484848481
2017-03-15,31.77916265060237
2017-03-16,27.305670731707306
2017-03-17,33.67796951219508
2017-03-18,33.827469512195094
2017-03-19,33.25310303030301
2017-03-20,29.95783030303028
2017-03-21,27.760599999999968
2017-03-22,35.240451219512174
2017-03-23,34.08348780487799
2017-03-24,35.351378048780454
2017-03-25,34.90476073619627
2017-03-26,36.86046625766868
2017-03-27,36.79787878787877
2017-03-28,36.48549696969694
2017-03-29,35.85093333333327
2017-03-30,42.16071951219505
2017-03-31,34.4473895348837
2017-04-01,34.7918047337278
2017-04-02,37.013946428571394
2017-04-03,36.94732544378693
2017-04-04,37.65140350877187
2017-04-05,44.978156976744174
2017-04-06,44.65602339181281
2017-04-07,40.95204733727808
2017-04-08,39.31581656804728
2017-04-09,39.24663313609466
2017-04-10,40.18412790697673
2017-04-11,41.59855747126433
2017-04-12,38.95096551724133
2017-04-13,39.176421965317886
2017-04-14,38.563601156069325
2017-04-15,39.350023121387245
2017-04-16,40.705057471264354
2017-04-17,29.632218390804557
2017-04-18,27.836479768786106
2017-04-19,38.622080459770096
2017-04-20,42.71398265895951
2017-04-21,40.15964367816088
2017-04-22,43.70958959537568
2017-04-23,42.382192982456075
2017-04-24,40.67780232558136
2017-04-25,40.79246242774562
2017-04-26,32.09744508670515
2017-04-27,43.11789017341036
2017-04-28,46.78704022988502
2017-04-29,42.052670520231146
2017-04-30,42.99289595375719
2017-05-01,41.44498255813948
2017-05-02,37.904194285714226
2017-05-03,39.3021420454545
2017-05-04,39.011079999999964
2017-05-05,38.09124571428568
2017-05-06,37.57508045977009
2017-05-07,33.51640804597699
2017-05-08,37.061212643678154
2017-05-09,41.7753988439306
2017-05-10,38.86949710982655
2017-05-11,38.74328735632179
2017-05-12,39.79988505747121
2017-05-13,40.45169540229881
2017-05-14,40.452120689655146
2017-05-15,38.234988439306335
2017-05-16,34.27505232558135
2017-05-17,32.779629411764674
2017-05-18,34.55454705882349
2017-05-19,41.338770588235256
2017-05-20,44.27827647058821
2017-05-21,44.47968235294117
2017-05-22,46.02651764705875
2017-05-23,47.095543859649105
2017-05-24,45.510461988304044
2017-05-25,39.205409356725134
2017-05-26,35.24574566473984
2017-05-27,38.13770930232555
2017-05-28,41.03995930232554
2017-05-29,41.2588947368421
2017-05-30,40.34787134502921
2017-05-31,34.14978735632181
2017-06-01,34.775063583815
2017-06-02,41.33632758620685
2017-06-03,45.511959770114935
2017-06-04,43.780511494252856
2017-06-05,42.5358771929824
2017-06-06,42.88266863905324
2017-06-07,41.08804142011828
2017-06-08,33.97049112426033
2017-06-09,31.223629411764666
2017-06-10,33.523399999999945
2017-06-11,31.05259523809522
2017-06-12,30.69036094674551
2017-06-13,36.08399408284022
2017-06-14,42.89306395348832
2017-06-15,37.99806358381501
2017-06-16,38.87849999999997
2017-06-17,39.35284971098263
2017-06-18,39.359298245614006
2017-06-19,40.69806976744182
2017-06-20,40.786810344827536
2017-06-21,40.34643604651159
2017-06-22,41.829232558139466
2017-06-23,43.16232369942193
2017-06-24,41.62134302325578
2017-06-25,39.39543023255809
2017-06-26,33.556517241379275
2017-06-27,35.493358381502865
2017-06-28,35.974017241379286
2017-06-29,40.270620689655146
2017-06-30,42.0008850574712
2017-07-01,43.08964739884388
2017-07-02,42.441768786127135
2017-07-03,45.8679476744186
2017-07-04,44.86364327485377
2017-07-05,41.08500584795317
2017-07-06,43.6663448275862
2017-07-07,43.96433333333329
2017-07-08,44.35979069767436
2017-07-09,40.10291860465113
2017-07-10,38.724563218390756
2017-07-11,36.685068181818146
2017-07-12,35.93500571428569
2017-07-13,37.668205714285676
2017-07-14,41.72366666666664
2017-07-15,42.20030285714285
2017-07-16,39.04567816091952
2017-07-17,38.989771428571366
2017-07-18,36.30224277456645
2017-07-19,37.8314137931034
2017-07-20,37.0392068965517
2017-07-21,38.105748571428535
2017-07-22,42.2436857142857
2017-07-23,42.36318285714281
2017-07-24,36.71559428571426
2017-07-25,37.102820809248534
2017-07-26,38.14263529411758
2017-07-27,38.32045930232557
2017-07-28,37.433867052023096
2017-07-29,38.320566473988436
2017-07-30,39.44680924855489
2017-07-31,41.35156395348832
2017-08-01,41.209977011494225
2017-08-02,42.86604597701145
2017-08-03,41.367960227272704
2017-08-04,38.586520231213825
2017-08-05,38.017450867051984
2017-08-06,37.27890697674414
2017-08-07,38.73485380116953
2017-08-08,39.01633918128649
2017-08-09,39.11208571428569
2017-08-10,40.33429714285708
2017-08-11,42.46256571428568
2017-08-12,42.11865317919071
2017-08-13,35.76694285714283
2017-08-14,30.841656976744147
2017-08-15,30.52773988439301
2017-08-16,35.461548571428544
2017-08-17,38.29831034482756
2017-08-18,40.252833333333285
2017-08-19,41.156410404624225
2017-08-20,38.77407514450862
2017-08-21,35.83921052631575
2017-08-22,39.925390804597676
2017-08-23,40.78902857142853
2017-08-24,36.35068786127166
2017-08-25,40.54465116279064
2017-08-26,44.271569767441854
2017-08-27,41.01176162790693
2017-08-28,43.69329651162786
2017-08-29,44.0886686046511
2017-08-30,41.39074269005844
2017-08-31,43.67818604651161
2017-09-01,49.76953179190746
2017-09-02,49.444658959537534
